slot,list_op
0,0x010101010000000000000000000000000000000000000000
1,0x010101010000000000000000000000000000000000000000
1,0x010101010000000000000000000000000000000000000001
2,0x010101010000000000000000000000000000000000000000
2,0x010101010000000000000000000000000000000000000001
2,0x010101010000000000000000000000000000000000000002
3,0x010101010000000000000000000000000000000000000000
3,0x010101010000000000000000000000000000000000000001
3,0x010101010000000000000000000000000000000000000002
3,0x010101010000000000000000000000000000000000000003
3,0x01030101000000000000000000000000000000000000000366697a7a
4,0x010101010000000000000000000000000000000000000000
4,0x010101010000000000000000000000000000000000000001
4,0x010101010000000000000000000000000000000000000002
4,0x010101010000000000000000000000000000000000000003
4,0x01030101000000000000000000000000000000000000000366697a7a
4,0x010101010000000000000000000000000000000000000004
5,0x010101010000000000000000000000000000000000000000
5,0x010101010000000000000000000000000000000000000001
5,0x010101010000000000000000000000000000000000000002
5,0x010101010000000000000000000000000000000000000003
5,0x01030101000000000000000000000000000000000000000366697a7a
5,0x010101010000000000000000000000000000000000000004
5,0x010101010000000000000000000000000000000000000005
5,0x01030101000000000000000000000000000000000000000562757a7a
6,0x010101010000000000000000000000000000000000000000
6,0x010101010000000000000000000000000000000000000001
6,0x010101010000000000000000000000000000000000000002
6,0x010101010000000000000000000000000000000000000003
6,0x01030101000000000000000000000000000000000000000366697a7a
6,0x010101010000000000000000000000000000000000000004
6,0x010101010000000000000000000000000000000000000005
6,0x01030101000000000000000000000000000000000000000562757a7a
6,0x010101010000000000000000000000000000000000000006
6,0x010201010000000000000000000000000000000000000006
7,0x010101010000000000000000000000000000000000000000
7,0x010101010000000000000000000000000000000000000001
7,0x010101010000000000000000000000000000000000000002
7,0x010101010000000000000000000000000000000000000003
7,0x01030101000000000000000000000000000000000000000366697a7a
7,0x010101010000000000000000000000000000000000000004
7,0x010101010000000000000000000000000000000000000005
7,0x01030101000000000000000000000000000000000000000562757a7a
7,0x010101010000000000000000000000000000000000000006
7,0x010201010000000000000000000000000000000000000006
7,0x010101010000000000000000000000000000000000000007
8,0x010101010000000000000000000000000000000000000000
8,0x010101010000000000000000000000000000000000000001
8,0x010101010000000000000000000000000000000000000002
8,0x010101010000000000000000000000000000000000000003
8,0x01030101000000000000000000000000000000000000000366697a7a
8,0x010101010000000000000000000000000000000000000004
8,0x010101010000000000000000000000000000000000000005
8,0x01030101000000000000000000000000000000000000000562757a7a
8,0x010101010000000000000000000000000000000000000006
8,0x010201010000000000000000000000000000000000000006
8,0x010101010000000000000000000000000000000000000007
8,0x010101010000000000000000000000000000000000000008
9,0x010101010000000000000000000000000000000000000000
9,0x010101010000000000000000000000000000000000000001
9,0x010101010000000000000000000000000000000000000002
9,0x010101010000000000000000000000000000000000000003
9,0x01030101000000000000000000000000000000000000000366697a7a
9,0x010101010000000000000000000000000000000000000004
9,0x010101010000000000000000000000000000000000000005
9,0x01030101000000000000000000000000000000000000000562757a7a
9,0x010101010000000000000000000000000000000000000006
9,0x010201010000000000000000000000000000000000000006
9,0x010101010000000000000000000000000000000000000007
9,0x010101010000000000000000000000000000000000000008
9,0x010101010000000000000000000000000000000000000009
10,0x010101010000000000000000000000000000000000000000
10,0x010101010000000000000000000000000000000000000001
10,0x010101010000000000000000000000000000000000000002
10,0x010101010000000000000000000000000000000000000003
10,0x01030101000000000000000000000000000000000000000366697a7a
10,0x010101010000000000000000000000000000000000000004
10,0x010101010000000000000000000000000000000000000005
10,0x01030101000000000000000000000000000000000000000562757a7a
10,0x010101010000000000000000000000000000000000000006
10,0x010201010000000000000000000000000000000000000006
10,0x010101010000000000000000000000000000000000000007
10,0x010101010000000000000000000000000000000000000008
10,0x010101010000000000000000000000000000000000000009
10,0x01010101000000000000000000000000000000000000000a
10,0x01030101000000000000000000000000000000000000000a62757a7a
10,0x01040101000000000000000000000000000000000000000a62757a7a
