efp_nft_token_id,nonce,record_num,version,list_record_type,data
0,0,0,1,1,0x0000000000000000000000000000000000000000
1,1,0,1,1,0x0000000000000000000000000000000000000000
1,1,1,1,1,0x0000000000000000000000000000000000000001
2,2,0,1,1,0x0000000000000000000000000000000000000000
2,2,1,1,1,0x0000000000000000000000000000000000000001
2,2,2,1,1,0x0000000000000000000000000000000000000002
3,3,0,1,1,0x0000000000000000000000000000000000000000
3,3,1,1,1,0x0000000000000000000000000000000000000001
3,3,2,1,1,0x0000000000000000000000000000000000000002
3,3,3,1,1,0x0000000000000000000000000000000000000003
4,4,0,1,1,0x0000000000000000000000000000000000000000
4,4,1,1,1,0x0000000000000000000000000000000000000001
4,4,2,1,1,0x0000000000000000000000000000000000000002
4,4,3,1,1,0x0000000000000000000000000000000000000003
4,4,4,1,1,0x0000000000000000000000000000000000000004
5,5,0,1,1,0x0000000000000000000000000000000000000000
5,5,1,1,1,0x0000000000000000000000000000000000000001
5,5,2,1,1,0x0000000000000000000000000000000000000002
5,5,3,1,1,0x0000000000000000000000000000000000000003
5,5,4,1,1,0x0000000000000000000000000000000000000004
5,5,5,1,1,0x0000000000000000000000000000000000000005
6,6,0,1,1,0x0000000000000000000000000000000000000000
6,6,1,1,1,0x0000000000000000000000000000000000000001
6,6,2,1,1,0x0000000000000000000000000000000000000002
6,6,3,1,1,0x0000000000000000000000000000000000000003
6,6,4,1,1,0x0000000000000000000000000000000000000004
6,6,5,1,1,0x0000000000000000000000000000000000000005
6,6,6,1,1,0x0000000000000000000000000000000000000006
7,7,0,1,1,0x0000000000000000000000000000000000000000
7,7,1,1,1,0x0000000000000000000000000000000000000001
7,7,2,1,1,0x0000000000000000000000000000000000000002
7,7,3,1,1,0x0000000000000000000000000000000000000003
7,7,4,1,1,0x0000000000000000000000000000000000000004
7,7,5,1,1,0x0000000000000000000000000000000000000005
7,7,6,1,1,0x0000000000000000000000000000000000000006
7,7,7,1,1,0x0000000000000000000000000000000000000007
8,8,0,1,1,0x0000000000000000000000000000000000000000
8,8,1,1,1,0x0000000000000000000000000000000000000001
8,8,2,1,1,0x0000000000000000000000000000000000000002
8,8,3,1,1,0x0000000000000000000000000000000000000003
8,8,4,1,1,0x0000000000000000000000000000000000000004
8,8,5,1,1,0x0000000000000000000000000000000000000005
8,8,6,1,1,0x0000000000000000000000000000000000000006
8,8,7,1,1,0x0000000000000000000000000000000000000007
8,8,8,1,1,0x0000000000000000000000000000000000000008
9,9,0,1,1,0x0000000000000000000000000000000000000000
9,9,1,1,1,0x0000000000000000000000000000000000000001
9,9,2,1,1,0x0000000000000000000000000000000000000002
9,9,3,1,1,0x0000000000000000000000000000000000000003
9,9,4,1,1,0x0000000000000000000000000000000000000004
9,9,5,1,1,0x0000000000000000000000000000000000000005
9,9,6,1,1,0x0000000000000000000000000000000000000006
9,9,7,1,1,0x0000000000000000000000000000000000000007
9,9,8,1,1,0x0000000000000000000000000000000000000008
9,9,9,1,1,0x0000000000000000000000000000000000000009
10,10,0,1,1,0x0000000000000000000000000000000000000000
10,10,1,1,1,0x0000000000000000000000000000000000000001
10,10,2,1,1,0x0000000000000000000000000000000000000002
10,10,3,1,1,0x0000000000000000000000000000000000000003
10,10,4,1,1,0x0000000000000000000000000000000000000004
10,10,5,1,1,0x0000000000000000000000000000000000000005
10,10,6,1,1,0x0000000000000000000000000000000000000006
10,10,7,1,1,0x0000000000000000000000000000000000000007
10,10,8,1,1,0x0000000000000000000000000000000000000008
10,10,9,1,1,0x0000000000000000000000000000000000000009
10,10,10,1,1,0x0000000000000000000000000000000000000010
